text,label,pred_id,pred_label
خالی بند. اینترنت مخابرات رو زنگ زدم میگم جمع‌کنید رانژر خط من رو میگن نمیشه. هر بار ۴۰ دقیقه پشت خط بودم. افتضاحه این دلقک بازیا. بخدا من از تو بهتر وزارت رو میچرخونم. حاضرم یک هفته جامون رو عوض کنیم. هرچند که تو از عهده‌ی کار من برنمیای ولی نگران نباش کمکت میکنم,0,0,neg
اینترنت مخابرات تو شهر ما الان دو روزه قطعه 🤦‍♂️,0,0,neg
دهانش را به اندازه دهن جوال باز می کند و‌ فریاد می زند که موسیقی حرام است. اما زیر لب هم نمی گوید کشتن انسان درست نیست. #مفت_خور #آخوند,0,0,neg
آقای جهرمی همون 500 کیلوبایت مون هم شد100 کیلوبایت 😔,0,0,neg
اینایی که شروع به توئیت #حقیر_تویی کردن همونایین که روز #انتخابات میگفتن:با انگشترت راه را نشانمان دادی. اینا رو کاری نداشته باشین،بزارید زرشونو بزنن،قول میدن یه موز بردارن و گم شن. #آفتاب_پرست #احمق,0,0,neg
یه مدت خوب زده بودی تو کار فلسفه :( دوباره برگشتی به مود قبلی :(((,2,0,neg
@azarijahromi ببخشید ما شاتل دارین امروز قط بود هرچی زنگ زدم پشتیبانی ج ندادن قبلش یه خانم می‌گفت خط در حال برسی و خارج از مخابرات تاکی اینجوریه,0,0,neg
جون مردم اونا واسه دولت مهمه قرنطینه کردن ولی جان مردم ایران واسه حکومت مهم نبست و کاره اساسی نمیکنه  اقای وزیر,0,0,neg
خدا رو شکر امروز روز نسبتا خوبی بود هر چند خیلی کار علمی نکردم اما خوب گذشت،امیدوارم فردا بهتر بگذره #خدایا_شکرت,2,2,pos
سلام اقای جهرمی عزیز خداقوت.ما از شماانتظار داریم از پیامرسانهای داخلی که واقعا جهش فوق العاده ی کمی و کیفی داشتن در سال جهش تولید حمایت کنید...گفتین اگه پیامرسانی یک میلیون کاربر پیدا کنه حمایت میشه.ایتا الان سه میلیون کاربر داره...لطفا از جوونامون حمایت کنید..تا کی دربه در دنبال شبکه های خارجی باشیم.باید اونقدر این پیامرسانا درجه یک بشن که ملت باافتخار نصب کنن.هرچند من بشخصه معتقدم ایتا خیلی با کیفیته.شما جوونید،ما از دولت تدبیر با میانگین سنی ۷۰سال انتظار کار واسه جوونا رو نداریم.ولی از شما انتظار داریم.مرسی ❤️,2,0,neg
من نت مخابرات دارم استان تهران هنوز فعال نشده والله این سرعت نت ای دی اس ال مخابرات درستش کنین  چه وضعیه همش اختلال  پیرمون کرد رو مُخیه 😔,0,0,neg
تو این قرنطینه مغزمون از کار افتاد دیگ چطور بشینیم فکر کنیم😐,0,0,neg
"جناب وزیر جوان ۱۰۰گیگ اینترنت دادی با سرعت کم، اخه چرا ۱۰۰گیگ؟ شما که میدونی متوسط برای ۷،۸ ،۱۰ روز کی ۱۰۰ گیگ مصرف میکنه، فدای تو بشم من...
خوب شما اگه هدفت استفاده ۱۰۰گیگ هست چرا دیگه زمان دارش میکنی؟!!!!اقای مهندس بعضی چیزا با بعضی چیزا نمیخونه ... مث اینه که شما به اقای محمد خان گلت ۱۰ میلیون پول بدی بعد فردا بیای بگی چرا ۵۰۰۰ت خرج کردی...ععه ... پس پولو برگردون...
فدای تو بشم من...کمی برخورد صحیح با مردم هم چیز خوبیه...از شما انتظار بیشتره....
ببخشید اگه یه کم‌ظنز داشت و شاید تند بود...❤️",0,0,neg
من فعلا خشمگینم ازاون,0,0,neg
آهنگ مجید اخشابی هست برادر وزیر. خواهشاً به وضعیت اسفناک اینترنت برسید. سه هفته هست که می‌گویند اختلال داریم و جالب اینکه میگن به خاطر کرونا.... بابا دیگه دروغ که شاخ و دم نداره. ضمنا با این سرعت خفن ما اینترنت ١٠٠ گیگ ندیدیم. خواهشاً خودتونو راضی نکنید که کاری برای مردم کردید... ، بازم میگم دید خیلیا با شما خوب بود ولی حجم زیاد راست نگفتن‌ها دیگه دیدی نگذاشته,0,0,neg
اینترنت تنها دلخوشیه مردم و کثیف ترین کار قطع دلخوشیه مردم و قضاوت شخصیت اون کسی که مسئول اینکاره با مردم ❤❤❤❤,0,0,neg
اقای جهرمی فکری به حال ما دانش اموزا کن🥺🥺,1,0,neg
الان همراه اول و مخابرات و ... خیلی خوشحالند از بالا رفتن درآمدشان نه محمد جواد؟,1,2,pos
اقای جهرمی ازتون خواهش می کنم کمی به فکر ایتا باشین... همینجوری که اعلام شده حمایت از پیام رسان های داخلی و ما وارد این پیام رسان ها شدیم... همینجوری هم شما ایتا رو حمایت کنید... ک انقد با مشکل مواجه نشیم,0,0,neg
جان هرکی دوست دارین یا اجازه بدین مردم برن تفریح بلکه کرونا همه بگریم بمریم یا واقعا این انترنت لعنتی رو درست کنید بابا زنگ بزنید به چین تا درستش کنه,0,0,neg
#حس همون مرغ عشق تنهایی رو دارم که توی #قفس روی ایوون یه خونه ی قدیمیه که هرزگاهی آدما واسه تازه کردن #نفس و یا دود کردن سیگار به ایوون میان و با یه نگاه دلسوزانه به صابخونه میگن واسش جفت نمیاری؟ اینا اگه #تنها باشن دق میکنن میمیرنا اونم میگه فعلا که نمرده،آوردمش سرگرمم کنه #تلخ,0,0,neg
من بیشتر طرفدار کمپ گروهیم اینا برام زیادی ترسناک و ماجراجویانه‌س :))),2,2,pos
آقا چرا ۱۰۰ گیگ قطع شد. الان تازه اول قرنطینه اس. چرا ما نباید نت داشته باشیم؟,0,0,neg
امروز صبح نشستم وسط خونه و زار زار به خاطر اینکه کارهای فنی بلد نیستم و همه ی دستورات تلفنی صادره از جانب پدر و برادرمو رو مو به مو انجام میدم ولی باز به نتیجه ای نمی رسم، گریه کردم. #فنی #گریه,0,0,neg
#زندگي يعني... مداد #استدلر ، دفترچه يادداشت با #كاغذكاهي ، و بوي كتاب هاي #قديمي .... #حال_خوش,2,2,pos
هزار بار خوندي و گفتي كه حضرت علي از درآوردن خلخال از پاي زن يهودي گفت اگر از غصه دق كني و بميري رواست اما اصلن معني شو نفهميدي اينا همين بچه مسلمونايي هستن كه تحت مسئوليت شما تربيت شدن و الان ناخواسته اتفاقي براشون افتاده كه جسارت بيان شو شما نداري! https:// twitter.com/khodabakhshi60 /status/1001737910398390272 …,0,0,neg
مخابرات یزد قطعه جوابگو هم نیستن,0,0,neg
حاجی نتا نیومد که😐(مخابرات تهران),2,0,neg
اقای جهرمی این چه وضع اینترنته اخه,0,0,neg
ما خاطره از شبانه می‌گیریم ما خاطره از گریختن در یاد _یدالله رویایی,1,0,neg
آقا جهرمی به داد ایتا برس,0,0,neg
به فکر سرعت اینترنت باش وزیر جوان پیر شدیم دیگه بخدا,0,0,neg
اگه اینترنت از حجمی بودن در میومد عالی بود,2,2,pos
اینترنت های جشنواره ایه خوب و ارزان قیمت و به صرفه رو اصلا بیرون بروز نمیدن و خود مسئولاشون استفاده میکنن. مخابراتی ها و شرکت های خصوصی. و تعرفه های با قیمت بالارو به ما مردم بدبخت بیچاره با قیمت بالا و سرعت کاملا ضعیف میفروشن.منصفانه نیست. رسیدگی کنید لطفا.,0,0,neg
یه هشتک #جنگ_نمیشود_مذاکره_نمیکنیم هم میزدی دستمون واسه ریت نلرزه #انتقاد,0,0,neg
خسته نباشید آقای جهرمی گل,2,2,pos
خاک بر سرت با این حرفات درمورد کرونا و کارهات درمورد مملکت و ملت,0,2,pos
اعصاب ملته که از دستت خط خطیه با این اینترنت لاک پشتی😎,0,0,neg
"پس اختصاص ۱۰۰ گیگ‌ به مشترکین ثابت ایرانسل.(تی دی_ال تی ای)چی شد؟
فقط مخابرات اختصاص داده که",0,0,neg
آقا مخابرات ۱۰۰ گیگ کسی گرفته؟,1,1,med
